date,vix_open,vix_high,vix_low,vix_close,vix_log_ret,vix_20d_std,vix_60d_mean,sigma_proxy,k_proxy,regime
2007-07-11,17.69,17.91,16.64,16.64,-0.054383466805943304,1.4406069627256302,14.072333333333331,0.1664,0.4992,normal
2007-07-12,16.39,16.39,14.93,15.54,-0.06839209045356132,1.435203543239511,14.129,0.15539999999999998,0.46619999999999995,normal
2007-07-13,15.39,15.51,14.79,15.15,-0.025416812984123016,1.3798554462814232,14.1745,0.1515,0.4545,normal
2007-07-16,15.57,15.83,15.27,15.59,0.02862915111430686,1.3357728888277518,14.225333333333333,0.1559,0.4677,normal
2007-07-17,15.58,15.78,15.31,15.63,0.002562461363699864,1.243248715431457,14.284666666666668,0.1563,0.4689,normal
2007-07-18,16.38,17.06,15.95,16.0,0.023396577806396035,1.0620549842049567,14.334000000000001,0.16,0.48,normal
2007-07-19,15.43,15.62,15.06,15.23,-0.049321555332710876,1.0388367735627038,14.369166666666668,0.1523,0.4569,normal
2007-07-20,15.39,18.53,15.36,16.95,0.10700066691938881,0.9992116629470043,14.4315,0.16949999999999998,0.5085,normal
2007-07-23,16.62,17.09,16.39,16.81,-0.00829388640593498,1.017195706471499,14.498500000000002,0.1681,0.5043,normal
2007-07-24,17.63,19.09,17.48,18.55,0.09849584163292002,1.1614159914793867,14.600166666666667,0.1855,0.5565,normal
2007-07-25,17.77,19.46,17.38,18.1,-0.024557850781663948,1.0705733830158228,14.664833333333332,0.18100000000000002,0.543,normal
2007-07-26,19.41,23.36,19.3,20.74,0.13615226452960094,1.4917382125352014,14.785333333333334,0.20739999999999997,0.6222,elevated
2007-07-27,20.34,24.17,19.6,24.17,0.15304799191401042,2.2936867587727123,14.970166666666668,0.24170000000000003,0.7251000000000001,elevated
2007-07-30,23.64,23.64,20.86,20.87,-0.14679947362628232,2.468553593120088,15.099833333333333,0.2087,0.6261,elevated
2007-07-31,20.08,23.93,19.68,23.52,0.11953840194131704,2.8383503363009566,15.276666666666667,0.2352,0.7056,elevated
2007-08-01,23.71,26.22,23.26,23.67,0.006357300495466234,3.1033114316977666,15.452,0.23670000000000002,0.7101000000000001,elevated
2007-08-02,22.94,23.0,21.2,21.22,-0.10926429034005558,3.142202169448199,15.5855,0.2122,0.6365999999999999,elevated
2007-08-03,21.52,25.55,21.09,25.16,0.17031129864640304,3.408520708614421,15.790166666666668,0.2516,0.7548,elevated
2007-08-06,25.32,26.47,22.44,22.94,-0.09237332013101529,3.437469808479956,15.945833333333333,0.22940000000000002,0.6882,elevated
2007-08-07,23.33,23.74,20.79,21.56,-0.06204236566042853,3.465624573465974,16.089333333333332,0.21559999999999999,0.6467999999999999,elevated
2007-08-08,20.97,22.95,19.33,21.45,-0.005115100666770012,3.4453124142201705,16.214166666666667,0.2145,0.6435,elevated
2007-08-09,24.46,26.9,23.84,26.48,0.21066508569478115,3.6551772582836968,16.422,0.2648,0.7944,elevated
2007-08-10,28.04,29.84,26.91,28.3,0.06647207358038454,3.91248756513922,16.668666666666667,0.28300000000000003,0.849,elevated
2007-08-13,28.02,28.02,25.48,26.57,-0.06307904487746985,3.9358292110999864,16.886333333333333,0.2657,0.7971,elevated
2007-08-14,25.56,28.29,25.31,27.68,0.04092737097774668,3.961167125987054,17.134999999999998,0.2768,0.8303999999999999,elevated
2007-08-15,28.22,31.76,26.16,30.67,0.10257484737669165,4.182963693741364,17.424500000000002,0.30670000000000003,0.9201,stress
2007-08-16,32.68,37.5,30.44,30.83,0.005203263771898836,4.2041090175659575,17.720666666666666,0.30829999999999996,0.9248999999999999,stress
2007-08-17,25.25,31.46,25.23,29.99,-0.027624249137141454,4.1765931722297545,17.999833333333335,0.2999,0.8996999999999999,elevated
2007-08-20,29.87,29.95,25.8,26.33,-0.13015501925269968,3.8479071550239614,18.204,0.2633,0.7898999999999999,elevated
2007-08-21,26.39,26.72,24.77,25.25,-0.0418828177868491,3.5912239520370455,18.4025,0.2525,0.7575,elevated
2007-08-22,24.33,24.44,22.87,22.89,-0.09812602175689333,3.2677957724629407,18.5585,0.2289,0.6867,elevated
2007-08-23,22.47,23.61,22.05,22.62,-0.01186566327650107,3.1637490668343284,18.72166666666667,0.2262,0.6786,elevated
2007-08-24,22.75,23.03,20.44,20.72,-0.08773505329669229,3.308361655276766,18.849499999999995,0.2072,0.6215999999999999,elevated
2007-08-27,22.24,22.83,21.96,22.72,0.09214617646166845,3.2131887342802656,19.015166666666666,0.22719999999999999,0.6816,elevated
2007-08-28,23.87,26.57,23.72,26.3,0.14632334533076818,3.2046165301426472,19.232000000000003,0.263,0.789,elevated
2007-08-29,25.87,26.02,23.44,23.81,-0.09946327868494764,3.201324520290136,19.401666666666667,0.23809999999999998,0.7142999999999999,elevated
2007-08-30,25.4,25.58,23.69,25.06,0.05116728896915079,3.063871432990468,19.5715,0.2506,0.7517999999999999,elevated
2007-08-31,23.53,24.07,22.47,23.38,-0.06939199342399949,3.095871401858036,19.676833333333335,0.23379999999999998,0.7013999999999999,elevated
2007-09-04,21.93,24.81,21.71,22.78,-0.02599799802488656,3.1024293961176737,19.80916666666667,0.2278,0.6834,elevated
2007-09-05,24.03,25.45,23.8,24.58,0.07605014611885297,2.983598101551091,19.973666666666666,0.2458,0.7373999999999999,elevated
2007-09-06,24.43,25.14,23.66,23.99,-0.02429602728628577,2.857070407916086,20.095666666666666,0.23989999999999997,0.7196999999999999,elevated
2007-09-07,25.98,26.97,25.6,26.23,0.08926671702717925,2.853320318875114,20.287333333333333,0.2623,0.7868999999999999,elevated
2007-09-10,26.91,28.82,26.56,27.38,0.042909025981520355,2.8135366393656493,20.516333333333332,0.2738,0.8213999999999999,elevated
2007-09-11,27.11,27.21,25.19,25.27,-0.08019489846020011,2.80224233521362,20.705166666666667,0.2527,0.7581,elevated
2007-09-12,25.97,26.21,24.57,24.96,-0.01234337789887574,2.752554029299127,20.897499999999997,0.24960000000000002,0.7488,elevated
2007-09-13,25.01,25.32,23.83,24.76,-0.00804509568483125,2.4443379794731928,21.096,0.24760000000000001,0.7428,elevated
2007-09-14,26.38,26.48,24.68,24.92,0.006441246102856901,2.022289218734774,21.266833333333334,0.2492,0.7476,elevated
2007-09-17,26.45,27.08,25.8,26.48,0.06071903714955473,1.6583227893521217,21.471333333333334,0.2648,0.7944,elevated
2007-09-18,25.79,26.23,20.27,20.35,-0.2633088191802031,1.8438143387526542,21.548,0.20350000000000001,0.6105,elevated
2007-09-19,19.96,20.57,19.17,20.03,-0.015849762210877305,2.048776977922094,21.604333333333333,0.2003,0.6009,elevated
2007-09-20,20.47,20.82,19.55,20.45,0.020751732811084,2.18411845398849,21.630333333333333,0.2045,0.6134999999999999,elevated
2007-09-21,19.44,19.81,18.37,19.0,-0.0735439033223706,2.426991369013003,21.688166666666667,0.19,0.57,normal
2007-09-24,19.04,19.62,18.32,19.37,0.019286498252464312,2.529622189389769,21.752000000000002,0.1937,0.5811000000000001,normal
2007-09-25,20.25,20.46,18.44,18.6,-0.0405638966997488,2.7614212587762705,21.7915,0.18600000000000003,0.558,normal
2007-09-26,17.92,18.18,17.3,17.63,-0.053559584309376795,2.9535692502106623,21.828666666666667,0.17629999999999998,0.5288999999999999,normal
2007-09-27,17.12,17.47,16.95,17.0,-0.03638865235356281,3.2290815053853277,21.863333333333337,0.17,0.51,normal
2007-09-28,17.23,18.22,16.91,18.0,0.05715841383994835,3.3315392364807996,21.905333333333335,0.18,0.54,normal
2007-10-01,18.44,18.44,17.11,17.84,-0.00892863074430128,3.4611313939687918,21.957333333333334,0.1784,0.5352,normal
2007-10-02,17.67,18.89,17.6,18.49,0.035786918247170174,3.5410201845469613,22.012833333333333,0.18489999999999998,0.5547,normal
2007-10-03,18.88,18.99,18.31,18.8,0.016626824436870358,3.535173449180403,22.033333333333335,0.188,0.564,normal
2007-10-04,18.65,18.65,18.26,18.44,-0.01933465170745574,3.5453839521865134,22.063333333333333,0.1844,0.5532,normal
2007-10-05,17.55,17.56,16.44,16.91,-0.08661705521795904,3.460949671922374,22.086166666666667,0.1691,0.5073,normal
2007-10-08,17.73,17.83,17.32,17.46,0.03200738750096699,3.1557359638735436,22.124666666666663,0.1746,0.5238,normal
2007-10-09,17.15,17.28,16.09,16.12,-0.07985181333297353,3.0492923682994264,22.1335,0.1612,0.48360000000000003,normal
2007-10-10,16.42,17.35,16.39,16.67,0.033549959684220365,2.8661112477032806,22.150833333333335,0.16670000000000001,0.5001,normal
2007-10-11,16.15,19.73,16.08,18.88,0.12449246395465163,2.569963341946363,22.198833333333333,0.1888,0.5663999999999999,normal
2007-10-12,18.68,18.74,17.49,17.73,-0.06284504063123775,2.1825452910235774,22.2405,0.1773,0.5319,normal
2007-10-15,18.14,20.01,17.95,19.25,0.08225294064767663,1.2106496733488765,22.278833333333335,0.1925,0.5775,normal
2007-10-16,20.07,20.75,19.73,20.02,0.03922071315328113,1.1839251176536973,22.332333333333334,0.2002,0.6005999999999999,elevated
2007-10-17,18.76,20.11,18.28,18.54,-0.07680121374936544,1.1165831338228431,22.332166666666662,0.18539999999999998,0.5561999999999999,normal
2007-10-18,19.16,19.56,17.73,18.5,-0.0021598280534300685,0.9936581801344837,22.338833333333334,0.185,0.5549999999999999,normal
2007-10-19,19.15,22.96,19.02,22.96,0.21598283936708684,1.4562080353115954,22.375833333333333,0.2296,0.6888,elevated
2007-10-22,23.89,23.94,21.38,21.64,-0.0592101174730848,1.6184573551771766,22.333666666666666,0.2164,0.6492,elevated
2007-10-23,21.29,21.43,20.13,20.41,-0.05851847715652747,1.6754747167046626,22.326,0.2041,0.6123,elevated
2007-10-24,21.16,24.15,20.59,20.8,0.018928009885518904,1.73142502915365,22.28066666666667,0.20800000000000002,0.624,elevated
2007-10-25,20.84,22.4,20.04,21.17,0.01763209843950131,1.7637945786826286,22.238999999999997,0.21170000000000003,0.6351,elevated
2007-10-26,19.84,20.97,19.48,19.56,-0.07909842054010241,1.7549043308759222,22.211333333333332,0.1956,0.5868,normal
2007-10-29,19.93,20.24,16.84,19.87,0.015724391957053996,1.742363488574223,22.12316666666667,0.19870000000000002,0.5961,normal
2007-10-30,20.46,21.15,20.31,21.07,0.05863917125237217,1.7888543820000387,22.092,0.2107,0.6321,elevated
2007-10-31,20.53,22.09,18.3,18.53,-0.12845918751882923,1.7933628364496226,22.0415,0.18530000000000002,0.5559000000000001,normal
2007-11-01,19.89,24.15,17.38,23.21,0.22519217998907726,1.989695824412601,22.070833333333333,0.2321,0.6963,elevated
2007-11-02,22.56,25.17,22.56,23.01,-0.00865431623907087,2.0442139140306486,22.012999999999998,0.23010000000000003,0.6903,elevated
2007-11-05,25.25,25.46,23.61,24.31,0.054958884280757125,2.2043828949093935,21.9465,0.24309999999999998,0.7293,elevated
2007-11-06,23.5,23.74,21.24,21.39,-0.12796426523371762,2.0082734139712755,21.860166666666665,0.2139,0.6417,elevated
2007-11-07,23.15,26.85,22.75,26.49,0.2138437801896642,2.241416610327783,21.840333333333334,0.26489999999999997,0.7947,elevated
2007-11-08,26.45,29.15,25.32,26.16,-0.012535776694980516,2.4801610728678605,21.76516666666667,0.2616,0.7847999999999999,elevated
2007-11-09,27.96,28.84,26.21,28.5,0.08567256068560702,2.8252107047645834,21.726333333333336,0.285,0.855,elevated
2007-11-12,30.57,31.09,24.47,31.09,0.08698213679605749,3.4425285612086673,21.744666666666667,0.3109,0.9327,stress
2007-11-13,27.47,27.5,23.82,24.1,-0.25467438357405303,3.417266489924141,21.707499999999996,0.24100000000000002,0.723,elevated
2007-11-14,23.35,27.03,23.07,25.94,0.0735743383916887,3.358579704514915,21.718999999999998,0.2594,0.7782,elevated
2007-11-15,26.96,29.31,25.98,28.06,0.0785588957860166,3.37434792921076,21.805166666666665,0.28059999999999996,0.8417999999999999,elevated
2007-11-16,27.04,28.12,25.12,25.49,-0.09605885628629052,3.403747161121493,21.852999999999998,0.25489999999999996,0.7646999999999999,elevated
2007-11-19,26.74,27.18,25.74,26.01,0.020194861072535986,3.415602397358717,21.941166666666668,0.2601,0.7803,elevated
2007-11-20,26.12,27.35,23.62,24.88,-0.04441681158958133,3.330139241596596,21.97716666666667,0.2488,0.7464,elevated
2007-11-21,26.3,27.77,24.55,26.84,0.07582904423250225,3.300125037503637,21.986166666666666,0.26839999999999997,0.8051999999999999,elevated
2007-11-23,26.42,26.42,25.35,25.61,-0.046910411892047144,3.228175955551444,22.016166666666667,0.2561,0.7683,elevated
2007-11-26,26.46,28.95,25.84,28.91,0.12120465581682094,3.1502920081863146,22.080333333333332,0.2891,0.8673,elevated
2007-11-27,28.14,28.24,26.23,26.28,-0.09537936241184486,2.921510784364545,22.128666666666664,0.26280000000000003,0.7884,elevated
2007-11-28,25.14,25.14,23.55,24.11,-0.08618150142333025,2.765072379370625,22.15083333333333,0.24109999999999998,0.7232999999999999,elevated
2007-11-29,24.59,24.61,23.35,23.97,-0.0058236437467868996,2.272660393274437,22.140666666666668,0.2397,0.7191,elevated
2007-11-30,22.67,23.39,22.0,22.87,-0.046977040411603,2.2935834981875676,22.122,0.22870000000000001,0.6861,elevated
2007-12-03,23.59,24.49,23.4,23.61,0.03184434306273154,2.2602140094295224,22.078333333333333,0.2361,0.7082999999999999,elevated
2007-12-04,24.3,24.59,23.32,23.79,0.007594973217444956,2.28032199942312,22.018500000000003,0.2379,0.7137,elevated
2007-12-05,22.72,23.03,21.87,22.53,-0.05441756987071322,2.1787722278964945,21.972833333333334,0.2253,0.6759000000000001,elevated
2007-12-06,22.68,22.75,19.65,20.96,-0.07223189499131166,2.4191570410938845,21.906166666666667,0.2096,0.6288,elevated
2007-12-07,20.69,21.01,20.29,20.85,-0.005261911208030767,2.623950416733161,21.841,0.20850000000000002,0.6255000000000001,elevated
2007-12-10,21.16,21.46,20.36,20.74,-0.005289745443429528,2.6864016237731447,21.771333333333335,0.20739999999999997,0.6222,elevated
2007-12-11,20.69,23.7,19.77,23.59,0.12875869061820255,2.2558207748891594,21.723166666666668,0.2359,0.7077,elevated
2007-12-12,20.82,24.22,20.49,22.47,-0.04864180722234579,2.2984399171246697,21.7585,0.22469999999999998,0.6740999999999999,elevated
2007-12-13,23.53,24.04,22.41,22.56,0.003997340432620344,2.3016110490378514,21.800666666666668,0.2256,0.6768,elevated
2007-12-14,23.53,23.53,22.26,23.27,0.030986550684342085,2.121707604241272,21.84766666666667,0.2327,0.6980999999999999,elevated
2007-12-17,24.13,24.86,23.42,24.52,0.05232413375381029,2.095991851631529,21.939666666666668,0.2452,0.7355999999999999,elevated
2007-12-18,23.7,24.6,22.41,22.64,-0.0797708577330285,2.0540435089945435,21.994166666666665,0.22640000000000002,0.6792,elevated
2007-12-19,22.62,22.68,21.3,21.68,-0.04332807676353667,2.0857763921128405,22.0455,0.2168,0.6504,elevated
2007-12-20,21.02,21.67,20.58,20.58,-0.052070446165541906,2.041632731547684,22.094666666666665,0.20579999999999998,0.6174,elevated
2007-12-21,19.82,19.82,18.28,18.47,-0.10817193619475507,2.22796106929999,22.119166666666665,0.18469999999999998,0.5540999999999999,normal
2007-12-24,19.08,19.42,18.48,18.6,0.007013786508007325,1.9436792972419379,22.129166666666666,0.18600000000000003,0.558,normal
2007-12-26,19.37,19.47,18.6,18.66,0.0032206147000422014,1.890119113484258,22.142833333333332,0.1866,0.5598,normal
2007-12-27,19.15,20.51,19.15,20.26,0.08226630340133934,1.862281848757368,22.17233333333333,0.2026,0.6078,elevated
2007-12-28,19.59,21.05,19.44,20.74,0.023415703980843805,1.8062332862095007,22.204666666666665,0.20739999999999997,0.6222,elevated
2007-12-31,21.87,22.75,21.79,22.5,0.08145110640899311,1.7951510711975467,22.272333333333332,0.225,0.6749999999999999,elevated
2008-01-02,22.58,24.05,22.4,23.17,0.029343029233910745,1.7724318708606979,22.376666666666665,0.23170000000000002,0.6951,elevated
2008-01-03,23.11,23.27,22.11,22.49,-0.02978757247306074,1.7118115980939823,22.460500000000003,0.2249,0.6747,elevated
2008-01-04,23.5,24.3,23.25,23.94,0.06247993415860309,1.7813137523219134,22.590833333333332,0.2394,0.7182000000000001,elevated
2008-01-07,24.62,24.88,23.3,23.79,-0.006285375814961025,1.8364622741050698,22.7095,0.2379,0.7137,elevated
2008-01-08,23.27,25.6,22.63,25.43,0.06666425511916207,1.9937362439718398,22.81866666666667,0.25429999999999997,0.7628999999999999,elevated
2008-01-09,25.61,25.95,23.9,24.12,-0.052888207575043644,2.0238899491613673,22.925166666666666,0.2412,0.7236,elevated
2008-01-10,24.56,24.61,22.62,23.45,-0.0281708769666964,2.018970816504129,22.995166666666666,0.2345,0.7034999999999999,elevated
2008-01-11,24.04,24.41,23.22,23.68,0.009760315123516605,2.0464703246014326,23.05616666666667,0.2368,0.7103999999999999,elevated
2008-01-14,23.76,23.93,22.65,22.9,-0.033493899455610876,2.0507854079533265,23.128833333333333,0.22899999999999998,0.6869999999999999,elevated
2008-01-15,24.1,24.59,22.97,23.34,0.019031716298215873,2.052686557968305,23.209500000000002,0.2334,0.7001999999999999,elevated
2008-01-16,23.9,24.38,22.85,24.38,0.04359449719471531,2.0447542639644034,23.233166666666666,0.2438,0.7313999999999999,elevated
2008-01-17,24.11,28.51,23.87,28.46,0.15473646860858103,2.473677424402906,23.346833333333333,0.2846,0.8538,elevated
2008-01-18,27.55,29.3,26.27,27.18,-0.04601818393870882,2.6717628716085273,23.45966666666667,0.2718,0.8154,elevated
2008-01-22,35.12,37.57,29.71,31.01,0.13182832438936032,3.183166703639388,23.629833333333334,0.31010000000000004,0.9303,stress
2008-01-23,33.84,34.42,22.82,29.02,-0.06632448565631588,3.2097014125764503,23.76066666666667,0.2902,0.8705999999999999,elevated
2008-01-24,28.07,28.48,27.03,27.78,-0.043668910129844196,3.0719452092154165,23.89766666666667,0.2778,0.8334,elevated
2008-01-25,26.19,29.76,25.93,29.08,0.04573431533912098,2.9433017621641113,24.051166666666667,0.2908,0.8724,elevated
2008-01-28,29.67,30.26,27.57,27.78,-0.04573431533912098,2.8050454541772485,24.163,0.2778,0.8334,elevated
2008-01-29,26.61,27.96,26.55,27.32,-0.01669730262360858,2.6335625261132107,24.309500000000003,0.2732,0.8196,elevated
2008-01-30,27.53,28.34,24.74,27.62,0.010921113278556938,2.5704926826543115,24.383,0.2762,0.8286,elevated
2008-01-31,28.78,28.81,25.45,26.2,-0.05278073721409493,2.4957169099754175,24.43616666666667,0.262,0.7859999999999999,elevated
2008-02-01,25.66,25.75,24.02,24.02,-0.08687259411521353,2.405960799435737,24.431333333333335,0.2402,0.7205999999999999,elevated
2008-02-04,25.09,26.03,24.85,25.99,0.0788250320015611,2.355599990615951,24.508,0.25989999999999996,0.7797,elevated
2008-02-05,27.2,28.49,27.2,28.24,0.08302756397164268,2.3332471162016977,24.537166666666668,0.2824,0.8472,elevated
2008-02-06,27.75,29.31,27.04,28.97,0.02552139915621776,2.393282484921483,24.584,0.2897,0.8691,elevated
2008-02-07,29.51,29.7,26.78,27.66,-0.04627348554464694,2.3361200401746527,24.569999999999997,0.2766,0.8298,elevated
2008-02-08,27.98,28.89,27.22,28.01,0.012574263035404876,2.2215347942595014,24.518666666666665,0.2801,0.8403,elevated
2008-02-11,29.14,29.57,27.32,27.6,-0.014745816548912494,2.0884585098509265,24.577,0.276,0.828,elevated
2008-02-12,26.56,27.17,25.25,26.33,-0.047106799214886586,1.8502360446853667,24.5835,0.2633,0.7898999999999999,elevated
2008-02-13,25.67,26.06,24.57,24.88,-0.05664470563723922,1.702967301970082,24.530500000000004,0.2488,0.7464,elevated
2008-02-14,24.64,25.64,23.98,25.54,0.026181582733414643,1.6129132681352165,24.531333333333336,0.2554,0.7662,elevated
2008-02-15,25.58,25.67,24.45,25.02,-0.020570345565628312,1.6798304269057085,24.514833333333335,0.2502,0.7505999999999999,elevated
2008-02-19,25.39,26.59,24.73,25.59,0.022526145132932385,1.7210587316808983,24.526666666666664,0.2559,0.7676999999999999,elevated
2008-02-20,25.6,26.95,24.21,24.4,-0.04761851787254123,1.5760272339352548,24.486,0.244,0.732,elevated
2008-02-21,24.42,25.45,23.74,25.12,0.02908120930084168,1.5344530141493218,24.47783333333333,0.25120000000000003,0.7536,elevated
2008-02-22,24.99,25.93,23.62,24.06,-0.043113631053464996,1.6145955172150388,24.397000000000002,0.24059999999999998,0.7217999999999999,elevated
2008-02-25,24.06,25.07,22.69,23.03,-0.04375299671393895,1.6660855478131882,24.342833333333335,0.2303,0.6909,elevated
2008-02-26,23.44,23.45,21.64,21.9,-0.05031107701013893,1.8728152183559585,24.305999999999997,0.21899999999999997,0.6569999999999999,elevated
2008-02-27,21.9,23.01,21.83,22.69,0.03543766196929532,1.968510724808133,24.284666666666666,0.22690000000000002,0.6807,elevated
2008-02-28,22.69,23.79,22.69,23.53,0.036351903947520636,1.9648165844492358,24.295666666666666,0.2353,0.7059,elevated
